mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	p.android.documentsui	p.system	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.olauncher
0.0	13.23962	9.29405	10.29033	7.10701	15.33045	14.75316	13.9667	10.27599	13.00491	11.33329	6.2311	0.16342249999999997
0.0	11.16939	9.16521	8.60057	11.34584	14.42753	13.15373	13.60853	15.84372	10.8918	7.51469	14.43331	0.03925
0.0	12.17247	11.22908	8.77548	11.75299	10.47429	13.82544	11.78402	11.43882	10.82538	5.40708	12.80413	0.07688
1.0	14.06239	12.52309	11.6485	14.27267	10.54254	13.94066	8.95231	5.39095	12.42625	12.67389	15.31952	0.08625
0.0	15.52645	10.47794	8.40949	10.47216	9.64049	13.1386	11.89677	11.18101	10.0785	5.02674	12.12989	0.03873
1.0	11.37226	8.88907	13.98138	11.17352	15.34252	13.54759	7.88465	9.91122	12.61923	11.95901	14.20393	0.05828
0.0	14.63873	8.23606	13.50356	12.64999	13.89181	13.25056	11.09242	14.19729	12.89955	7.67058	7.27767	0.04332
1.0	9.19627	14.36544	12.66519	15.57406	8.31469	14.11061	5.46812	8.00766	7.67703	7.90125	10.28589	0.10221
0.0	11.59775	9.4188	15.69004	10.67751	12.45172	14.80127	13.80259	11.62547	14.86903	7.28242	10.21508	0.16342249999999997
0.0	13.91391	6.84814	12.96789	7.72202	13.33693	13.178889841463416	9.78091	14.52466	11.77867	6.60768	8.42487	1e-05
1.0	7.34903	12.73831	6.36968	14.14001	7.52767	13.178889841463416	12.29638	7.53053	10.76719	10.47303	12.87681	0.0001
0.0	12.20453	10.28201	10.16023	10.84389	11.59567	11.73668	11.86438	12.2344	10.97149	7.10644	12.83799	0.00954
1.0	10.32613	11.29684	12.79007	12.77057	11.85626	14.41392	11.16036	7.6538	10.97883	12.42964	11.43081	0.13845
1.0	10.95681	9.16416	12.70759	14.02876	16.4819	13.07645	8.88008	9.57026	10.36721	10.94369	11.9977	0.03637
1.0	5.21136	13.42719	10.62553	12.19893	10.69963	9.68149	10.08632	7.60786	10.94063	11.39983	10.09386	0.00125
1.0	10.38852	12.09799	14.07798	11.85033	10.63788	14.27528	7.89507	9.61887	10.88223	11.35397	9.58787	0.12059
1.0	8.03188	13.61462	14.4575	11.37861	11.67356	13.6179	10.95374	11.81951	12.07608	10.36552	8.23393	0.06251
0.0	14.16977	11.6822	16.6256	9.57278	12.70275	12.63606	13.59426	15.50814	16.19143	8.74279	14.24224	0.02349
1.0	16.60283	15.58295	14.20836	10.43206	8.77223	14.13182	12.62784	12.83556	11.96513	10.64706	12.1453	0.10453
0.0	13.43099	9.63065	8.59579	7.44361	10.93226	14.39762	13.59998	11.56979	10.68668	9.45187	16.27264	0.13629
1.0	11.76464	9.77495	14.7958	11.38913	10.76984	10.09631	10.811620897133222	8.99554	8.34978	14.02216	17.93101	0.00184
1.0	9.09408	13.35771	13.05883	11.75008	7.36718	13.88256	12.42637	10.22656	10.92114	4.8755	4.91298	0.08139
1.0	8.87912	15.68396	11.98975	13.27064	7.9845	10.01851	10.75789	6.07749	10.77873	9.39762	9.20802	0.00168
0.0	12.0042	10.29602	9.84048	12.90186	16.59662	11.59174	11.29167	14.44753	7.86345	9.51967	13.4571	0.00827
0.0	10.41435	11.7284	16.28273	9.28154	13.0587	17.74672	11.47386	12.03036	15.91976	11.14432	7.91795	0.027995
0.0	17.61992	5.57655	8.99816	7.09385	14.00473	16.6331	16.30562	10.839032700646378	8.92738	10.76297	16.97651	0.027995
1.0	9.06782	4.2409075000000005	18.37065	16.48483	15.40109	12.56117	8.14354	9.07162	7.061	10.57078	11.05429	0.02174
0.0	12.76064	10.05314	11.30327	8.17189	13.90772	13.14108	15.36391	14.23205	13.09351	10.80889	9.22603	0.03874
0.0	13.1307	12.06269	12.96693	7.32523	12.9945	14.70579	12.24976	12.48861	12.24903	12.50185	9.59909	0.16342249999999997
1.0	11.74182	12.78971	12.9062	13.8924	11.1168	13.24231	5.52112	10.99293	7.27913	11.835	12.47072	0.04294
0.0	13.1328	8.36285	12.93104	9.50194	14.07273	10.74359	11.17893	14.03875	13.18518	6.51834	9.52624	0.00356
0.0	16.08972	8.3552	14.56696	12.75434	12.66959	10.29009	12.50821	14.18862	13.21373	6.69159	11.78152	0.00234
1.0	16.48806	9.52077	15.00461	11.97298	13.00139	11.53207	8.42911	13.42467	6.31911	12.61647	10.83359	0.00779
1.0	16.38707	9.53239	10.12963	11.0662	14.77878	14.92308	9.10654	10.77656	6.92508	16.24672	15.50392	0.16342249999999997
1.0	12.7767	7.21127	8.7023	7.88997	12.27033	13.30343	14.69085	14.01539	11.91054	10.7835	14.47518	0.04566
0.0	9.9474	11.39353	7.8871	12.64713	14.25992	11.63636	13.68352	11.98501	10.33949	9.93015	11.51549	0.00874
1.0	12.72163	12.27948	15.56415	12.511	10.54733	16.62927	7.52724	12.65237	9.11545	10.74483	9.41521	0.027995
0.0	12.91903	8.37484	12.84302	12.2036	12.80572	12.6648	13.20598	13.7954	12.7178	8.6032	9.38528	0.02414
1.0	14.99515	13.8696	18.95879	15.34807	11.12293	17.74496	10.47813	14.20796	10.00208	7.96036	9.2502	0.027995
0.0	9.47267	8.55942	6.00455	12.90919	16.95823	10.15957	12.08473	14.88463	9.90422	8.92283	12.96355	0.00201
0.0	12.90774	12.224	9.58732	10.02051	14.78085	15.57796	10.16985	8.0518	14.51896	13.81844	15.13413	0.027995
1.0	13.4776	10.78808	12.24119	13.97751	12.35347	14.39485	9.46105	9.53889	8.363	13.88055	13.64256	0.13586
1.0	11.32902	12.19917	10.88805	15.01833	12.76962	10.37042	8.00052	8.06557	11.26452	12.68177	10.91874	0.00245
1.0	12.00108	8.32854	15.13885	11.18386	10.20636	13.14789	8.98148	9.68926	6.70398	15.6716	15.60802	0.03905
1.0	15.4038	10.66245	13.23299	11.2636	8.7934	11.57078	9.33841	11.70909	6.28283	16.57637	13.62337	0.00804
1.0	7.23852	14.1644	14.74273	10.68345	10.93341	15.11359	9.53987	6.96727	11.22557	10.80386	7.74822	0.16342249999999997
1.0	15.30009	9.05422	10.49744	10.56585	14.39635	11.28719	10.5675	11.46356	8.60736	15.40386	11.29644	0.00606
1.0	12.20044	14.70763	15.20121	11.07076	9.22567	13.70284	10.89624	6.7775	11.62218	3.60975	5.06698	0.06803
1.0	10.16826	13.64528	13.62805	13.45223	9.44971	13.96704	8.86593	9.85645	8.60103	11.42496	10.80481	0.08858
0.0	13.45978	11.2424	14.4494	6.59793	14.18894	15.51759	14.06702	10.85428	15.48354	8.15113	9.42781	0.027995
1.0	12.3708	10.25796	15.07933	10.95263	7.45507	17.10617	10.81247	11.49702	9.39345	7.9152	6.40712	0.027995
1.0	9.36572	8.5885	16.91142	14.27757	10.64225	12.67762	9.21647	9.66237	5.91443	12.66526	13.76113	0.02446
1.0	11.63548	8.54815	17.7391	12.27679	10.70062	10.74817	6.94445	10.83091	10.68539	12.33582	13.52954	0.00366
0.0	11.57447	9.77763	12.71419	14.04144	12.57344	13.61829	8.31528	5.99357	8.1896	13.32707	14.47844	0.06249
0.0	16.13543	8.37932	11.84396	10.81657	13.35711	12.82803	14.11766	11.01644	12.27379	11.04208	10.76257	0.02842
1.0	12.63748	15.37652	17.40497	12.17415	13.03575	15.98192	7.59045	8.21824	9.94885	6.64711	7.7715	0.027995
1.0	11.97463	7.7845	11.66997	10.82741	14.69412	14.32026	7.00805	7.73923	8.48448	15.57705	15.98301	0.12604
0.0	10.28421	10.07465	17.38407	11.75685	13.56548	17.27813	12.42604	13.14474	14.87066	8.67393	9.06995	0.027995
1.0	9.86451	13.88874	14.65608	13.13976	10.76364	14.03881	8.33045	8.78002	11.32586	3.58362	6.29219	0.09518
1.0	12.009660389268094	11.32655	7.80529	10.37	9.32876	10.33177	10.52128	9.98807	10.60843	10.4108	7.65871	0.00232
1.0	11.91773	11.69687	12.82534	13.30842	12.79966	10.74269	7.23121	9.81464	10.90967	11.10948	10.66225	0.00355
1.0	11.45245	8.29872	13.49306	12.31431	16.16585	14.08657	8.46471	11.15715	8.24118	12.298	10.97937	0.09987
1.0	13.26482	12.16571	14.64204	11.888324486169996	10.35758	13.71832	13.50422	8.76091	10.32186	10.2875	9.42177	0.06908
0.0	10.68407	9.73498	15.50491	10.53877	13.02087	16.4261	13.43615	11.83564	14.95809	9.33901	10.40947	0.027995
0.0	12.74554	9.71537	8.97881	9.90541	12.53038	13.27437	12.62373	13.18897	10.17313	7.97662	13.54318	0.0443
0.0	15.57298	9.27133	10.80828	10.08161	13.08754	11.18783	14.95166	15.75961	9.54151	10.13705	10.29624	0.00554
0.0	10.94795	13.20635	13.4121	5.5663	10.78161	15.81368	16.17891	9.20512	13.37701	12.81038	6.4307	0.027995
1.0	8.38856	16.64655	15.67668	11.90273	10.31166	14.10754	9.84037	5.66908	13.55142	5.95864	5.0857	0.1019
0.0	8.96611	11.05084	13.2472	11.93499	8.62942	14.67929	10.60831	9.46025	8.81535	9.34901	8.91913	0.16342249999999997
0.0	12.82024	7.25866	10.28071	8.21359	16.13783	12.81321	10.56878	12.92668	13.92381	8.4897	10.72628	0.02804
0.0	12.73956	9.35962	10.79821	9.5142	13.10872	14.38838	12.5411	13.8277	9.15397	6.74838	11.57375	0.13499
0.0	14.87851	9.52473	9.85024	9.53176	13.65774	13.38673	13.54605	12.77222	8.29951	11.08572	13.52739	0.04953
1.0	13.30674	10.84459	13.28056	16.64373	5.65663	16.09924	8.82475	11.93945	10.204303997029236	10.2688	13.58864	0.027995
1.0	13.19428	10.386155	18.77391	13.99893	13.27605	14.5842	9.41481	8.12938	13.13002	8.27699	8.68954	0.16342249999999997
1.0	5.66877	12.82244	10.1118	13.63401	6.2192	12.0319	12.48603	9.4153	7.93472	9.15975	9.28468	0.0128
1.0	7.47233	11.90623	10.03742	14.56662	7.3936	12.64877	8.28216	10.84778	6.88957	13.27545	12.24675	0.02368
1.0	13.98594	10.54694	12.44548	12.87843	12.06487	11.36589	7.17472	7.3602	7.64403	14.15257	14.90112	0.00659
0.0	12.66932	10.63849	12.45405	7.17027	15.20556	17.14791	13.28896	11.05238	14.45534	11.1903	6.86429	0.027995
1.0	6.99759	11.20382	8.19378	14.87289	6.73644	13.178889841463416	11.27259	8.44885	8.57482	14.15105	15.13448	0.00012
0.0	15.03142	6.8476	6.44207	9.70147	15.00042	14.57888	14.90707	18.38337	8.93098	6.90827	13.32061	0.16334
1.0	13.31303	8.05827	11.67168	6.83242	14.94892	11.95743	4.43398	12.77495	5.53304	15.80217	10.01588	0.01187
1.0	8.09421	10.68281	11.35894	13.2796	7.37003	14.04073	9.41906	12.17572	7.55039	8.24516	9.39319	0.09536
0.0	15.6205	10.41993	12.98675	12.36269	14.98987	15.77648	14.79538	12.8498	13.88188	9.09084	7.88099	0.027995
0.0	11.79606	9.55601	17.13536	10.37275	12.05735	10.33775	10.89864	14.73372	16.17752	8.08861	9.45345	0.00236
0.0	11.6729	9.68075	15.5369	9.51984	11.35875	12.27137	10.91846	14.29773	13.34283	10.92434	10.97813	0.01621
0.0	14.89557	8.72233	10.85191	9.67561	14.53319	12.01441	13.68836	13.52089	8.33596	11.40747	14.08253	0.01263
0.0	15.8937	9.80689	13.95636	9.52354	15.18294	10.94672	11.41189	12.62713	16.30447	7.21383	8.56865	0.00441
1.0	9.23352	12.53907	14.08416	14.06599	10.77989	13.83691	8.70673	8.67002	8.51613	11.07876	12.19149	0.07779
1.0	7.96572	9.35242	11.86153	12.44912	9.72011	12.21722	10.20039	13.39687	10.78313	10.85472	10.86116	0.01541
1.0	10.01025	16.11876	14.49065	13.40162	9.16148	13.13962	9.93415	4.39506	8.8832	6.60374	8.64688	0.03882
1.0	7.89726	10.89577	9.99478	13.06664	7.49258	12.08854	11.42735	15.03845	9.56487	12.35654	9.61847	0.01351
1.0	13.90726	10.7795	11.8585	11.70257	13.71529	16.20266	11.62797	9.74449	9.42437	13.62589	16.70205	0.027995
0.0	10.94924	8.60458	13.11344	9.43651	13.59153	14.12825	10.99359	12.5083	12.1901	8.18392	6.92205	0.10408
1.0	12.54959	6.94009	17.18186	10.60508	14.14359	14.28183	7.59605	10.21882	7.13938	11.97509	16.06633	0.12129
1.0	14.6776	10.08318	15.75664	9.14524	11.51355	13.178889841463416	13.0381	15.0953	15.67481	5.91841	11.88759	0.00012
0.0	10.90133	8.06974	11.90051	6.38577	16.32518	13.96136	15.84417	17.02673	10.26315	17.82336	13.19054	0.08812
0.0	14.63251	8.50079	10.42898	8.09128	13.27061	13.10948	13.77827	14.50653	8.56941	12.49222	7.9248	0.0376
1.0	9.30147	13.48187	13.76372	14.45463	9.7448	13.92521	7.52772	8.43276	7.46074	10.95101	12.39498	0.08497
1.0	10.33252	12.51491	13.23389	13.7781	9.05438	10.48529	10.52973	7.66097	9.96304	10.91017	12.67169	0.00274
1.0	13.03888	9.51532	14.97381	10.58055	13.04724	13.71233	6.73633	9.66699	9.22955	13.28346	16.74217	0.06866
0.0	11.92998	10.8226	10.51002	10.8531	11.82507	13.47614	12.01218	12.07047	10.44372	9.03221	11.32508	0.05427
1.0	14.42964	10.50989	13.25759	10.97439	15.80481	15.59825	10.78505	11.74162	11.19033	11.05317	11.54751	0.027995
1.0	13.5078	11.42807	9.71476	13.10034	14.03563	12.8031	7.0109	7.88655	10.94604	13.41557	11.74876	0.02771
1.0	9.52086	13.97203	12.9156	14.16953	9.27263	10.76907	10.61131	7.50086	9.48073	8.2567	10.75985	0.00362
1.0	14.39243	9.99436	12.2268	13.39586	12.96852	10.92243	8.90213	9.25824	8.27582	14.4639	12.14592	0.00423
1.0	4.92152	12.34661	7.96206	13.91813	7.96579	11.07197	7.30729	8.07928	6.98757	14.65544	12.43641	0.00495
1.0	11.84542	10.14054	10.86438	10.88852	13.89617	13.46886	10.69473	10.60526	9.98777	14.36071	9.71752	0.05387
0.0	16.23074	7.28836	7.13561	7.04076	13.10693	14.75266	13.93992	13.74938	8.4156	9.35309	14.26635	0.16342249999999997
0.0	15.3745	9.00896	10.95764	11.06116	13.92353	14.1087	8.93693	8.19803	8.64556	15.33317	15.61015	0.10209
0.0	10.16066	10.68491	10.14366	10.84559	13.90191	9.44875	7.93496	11.17723	9.82828	6.68352	11.00881	0.00102
0.0	13.53894	11.09965	6.99493	11.71605	9.94889	14.72564	14.55644	12.18058	11.81585	8.19218	14.23387	0.16342249999999997
0.0	14.81395	10.00745	11.53276	7.2579	12.04617	9.46425	15.44757	12.44243	11.75059	9.58679	12.79297	0.00105
0.0	12.34385	10.09639	15.5717	9.46572	12.55432	15.39615	11.53654	11.92149	14.12064	8.8655	9.59739	0.16342249999999997
1.0	12.83573	7.81668	14.89198	12.79784	12.73156	11.02217	8.96195	11.51221	9.91847	12.53203	10.79657	0.00469
0.0	11.60891	9.78398	12.99333	7.01658	12.62309	10.37674	14.09965	12.10979	14.70554	7.58553	9.07681	0.00247
0.0	12.009660389268094	10.31479	11.61495	7.67612	13.22904	13.69728	10.25196	10.26949	10.204303997029236	10.03391	11.90327	0.06767
0.0	14.44389	10.74713	9.31142	11.34151	14.34617	13.09918	10.8777	12.95426	7.03811	6.05271	12.84004	0.0371
0.0	15.44068	11.34261	10.2127	10.01053	11.48001	15.16819	13.18197	11.40149	8.12975	6.37498	15.02797	0.16342249999999997
1.0	10.0289	14.64843	15.5092	13.06162	8.14859	15.76307	9.47219	4.87815	7.69562	6.51122	8.57157	0.027995
0.0	14.51001	7.23327	7.07273	8.49238	16.88525	15.31466	11.89267	11.76212	10.20909	11.38996	10.67224	0.16342249999999997
1.0	9.58191	14.15651	14.8131	11.91522	8.91772	14.23159	11.71488	7.82143	10.5666	4.36747	6.16485	0.11539
1.0	16.5051	9.88571	15.59357	11.28538	12.01009	14.20269	10.02684	11.1042	9.18894	11.93902	13.88712	0.11216
1.0	12.20287	13.7412	15.23525	13.82363	9.80811	14.65134	9.35125	11.25867	9.6779	8.02519	9.04502	0.16342249999999997
1.0	12.86408	11.28958	11.12102	16.57134	13.54091	13.65418	10.01379	6.56341	12.02157	12.3015	13.74628	0.06484
1.0	12.6795	13.37193	16.27669	12.19615	12.29319	16.40185	6.95415	11.27326	9.41428	9.3578	9.13704	0.027995
0.0	14.1428	8.31413	11.89731	11.41778	14.47593	9.98976	11.82064	15.64665	12.4878	8.67063	11.19529	0.00166
1.0	11.25291	16.09929	13.69168	14.52498	8.45667	12.02721	10.33295	5.21952	7.14273	11.23314	12.05462	0.0128
0.0	11.24454	9.76657	13.73383	11.88929	16.31038	11.71865	8.12532	9.73608	11.02482	10.32437	13.15272	0.00939
1.0	8.61983	8.36996	14.64802	16.13052	13.45541	12.12878	8.9274	7.72441	10.54335	12.09468	12.6418	0.01412
1.0	6.9167	10.554	11.86224	11.58092	11.1057	14.57936	8.13093	15.16552	11.44554	12.20777	8.59783	0.16342249999999997
1.0	12.15026	9.81743	7.34137	10.55644	15.85315	12.90438	14.85242	14.41038	9.02507	12.46633	15.29751	0.03063
1.0	8.55884	10.45135	9.92578	13.49962	7.19536	13.41489	8.83465	12.74098	7.75078	13.44363	11.27964	0.051
1.0	12.38691	8.88357	11.70623	11.05364	17.11887	10.66643	7.41838	9.17698	10.38161	11.83962	12.74953	0.00335
0.0	8.56804	14.39793	12.73622	13.10599	10.44628	11.08477	10.82767	10.72308	12.14611	10.77426	8.77078	0.00497
0.0	13.89105	6.84011	13.59268	11.95515	15.59368	12.99797	9.79496	11.45993	16.43814	7.88047	8.50025	0.03365
1.0	8.65719	13.29166	14.22693	13.12572	11.55832	13.97335	10.36007	9.50852	8.88938	10.72829	10.68968	0.08908
0.0	12.44861	10.112	9.48615	16.39931	16.61133	14.24939	10.37175	5.25367	9.61316	12.41191	12.89042	0.11745
1.0	8.59513	15.13858	13.16044	13.52445	8.52219	12.34602	11.31927	7.83248	11.1557	7.37113	7.39336	0.01757
1.0	9.76264	11.7918	13.57103	11.29168	9.28934	13.82125	10.5274	10.31166	10.30241	11.65206	9.43179	0.07653
1.0	5.9668	12.01552	8.88786	14.66028	6.95954	13.32449	8.6586	11.69422	6.77684	11.47998	10.21778	0.04657
0.0	13.92783	12.24287	11.71577	8.05751	15.10518	17.45113	16.34479	11.2429	11.99288	12.51273	6.0893	0.027995
1.0	7.77958	10.71516	16.23812	9.8122	12.52854	18.11451	11.50797	14.55738	12.9034	10.48789	6.22717	0.027995
1.0	8.7741	14.72246	12.48577	15.64844	9.36886	12.96973	9.43439	10.52637	8.14637	7.09137	9.44662	0.03271
1.0	10.69091	12.49002	15.73592	13.38802	12.58391	11.64392	8.29103	7.87854	14.28732	7.50272	14.32658	0.00873
1.0	15.03244	11.68414	13.93952	11.41199	12.38364	14.12159	13.57264	11.85798	9.82731	10.74104	8.9837	0.10345
1.0	10.08713	13.46627	13.99709	13.49109	8.61479	14.17943	9.51137	9.30254	10.58617	7.60095	8.07837	0.10959
0.0	10.29685	13.05251	10.69887	13.57357	7.90503	9.91418	10.1357	7.3457	9.47113	7.67104	9.11498	0.00156
1.0	12.34983	10.01529	15.07429	12.40721	12.71098	13.69404	9.2008	9.66135	10.13077	12.09427	17.08044	0.06741
0.0	11.89151	8.65015	6.66521	12.1152	12.14526	15.73137	16.1691	18.18315	13.57567	5.32255	18.30369	0.027995
0.0	14.21361	9.12788	9.0743	9.02981	12.71747	12.01119	11.92892	11.82596	9.21928	11.77409	12.2693	0.01256
0.0	10.43276	11.12412	14.14632	7.29766	11.50641	13.19113	13.22838	12.75035	11.95826	10.59347	8.58599	0.04083
1.0	7.4643	11.57951	12.25865	12.31175	10.22139	13.30521	7.13156	10.2652	9.86505	15.27477	11.79449	0.04568
1.0	12.99237	10.15763	15.3755	14.88604	11.49839	13.20209	10.07785	8.03835	9.36319	10.93169	15.0928	0.04124
0.0	11.58961	9.78718	7.89484	10.3223	10.74447	14.01729	14.5291	12.3126	12.25893	8.57735	14.22441	0.0931
1.0	16.28554	9.72985	11.38457	16.33576	13.35845	14.43372	10.64313	8.12718	7.31131	14.01322	12.48845	0.14121
1.0	8.40991	13.82518	13.70405	12.85657	7.82197	14.46322	11.20771	8.47788	10.74539	6.38539	6.48401	0.14553
1.0	12.00817	7.97654	10.55897	13.89691	15.12339	13.13095	10.40022	7.72071	7.40639	15.95983	14.62205	0.0384
0.0	17.74225	9.33333	11.44755	11.42057	15.88473	10.17459	12.96357	14.27267	11.56059	10.15703	11.63548	0.00203
1.0	12.11589	8.82655	8.94417	11.90644	17.45187	15.55746	7.24921	7.47619	8.49891	14.40025	13.87812	0.027995
1.0	9.18189	8.63728	14.33407	17.36333	14.59162	9.26293	11.72099	8.72467	12.5162	9.54891	10.95641	0.00083
0.0	10.29334	13.65773	14.4205	13.407	7.93345	13.9554	10.47813	6.76839	9.34265	8.18214	9.15362	0.08756
0.0	8.52501	8.91724	13.8105	7.02278	12.82599	13.27476	12.06404	13.0068	13.10489	8.62737	6.42066	0.04435
0.0	15.33	9.46779	10.29375	11.77415	13.78362	12.85008	16.71431	13.00525	11.25042	12.58882	7.59964	0.02899
1.0	11.28999	8.92073	16.23238	12.58797	9.59954	11.16661	7.80471	10.00942	5.80263	14.72768	14.15094	0.00546
1.0	16.63084	10.14425	12.66171	11.43944	11.89466	15.43285	9.60633	8.33412	10.57616	13.86662	16.5255	0.16342249999999997
0.0	15.10497	10.18482	14.44484	9.72067	12.45795	9.17619	15.38327	13.73809	13.54488	7.62227	9.92144	0.00074
1.0	7.8458	12.19575	13.32043	12.14063	12.82597	14.86314	6.43796	13.29745	10.87551	14.04719	10.14286	0.16342249999999997
1.0	13.69948	11.23299	15.64327	10.18528	10.84866	12.55819	8.32921	11.39257	9.6589	12.28457	13.46354	0.02167
1.0	11.60715	13.1818	13.55626	14.11115	9.23077	12.96311	9.17609	9.63871	7.8512	8.20582	10.25	0.03251
0.0	13.03809	7.12527	9.77855	9.65705	13.46717	11.81333	13.90057	13.04094	12.16994	10.34641	10.93604	0.01033
0.0	11.45878	10.80254	13.08598	7.21069	13.25472	14.81283	14.41806	12.88864	13.57322	8.64365	6.94062	0.16342249999999997
0.0	10.94947	11.04926	17.89387	9.32859	12.02698	15.46884	11.74136	11.59381	14.98156	9.20683	9.09188	0.027995
1.0	10.41132	13.53786	16.0508	10.5571	10.9585	15.18042	10.61772	7.10627	11.7203	7.84879	6.40392	0.16342249999999997
0.0	11.23319	9.01504	13.21444	9.00525	13.57352	14.12015	13.00863	13.22404	13.82759	9.42111	8.21993	0.10319
0.0	13.62053	7.68052	11.15647	9.99196	14.91771	11.34858	13.12836	12.25704	14.16377	10.34511	12.82215	0.00649
0.0	12.37324	9.78824	11.80147	8.40576	13.35749	10.42718	8.82315	10.96162	8.63387	10.49734	10.08652	0.0026
1.0	13.01412	10.62312	18.78991	15.40594	9.63395	8.7921	9.59052	11.83442	8.71389	8.55469	8.57035	0.00058
1.0	10.35572	8.86129	14.64499	14.87001	12.68699	11.25637	8.68787	7.05088	8.96117	11.98976	13.65463	0.00591
0.0	13.23205	9.13268	11.81321	9.34117	12.7131	16.20137	15.14176	16.4167	10.33662	9.17594	13.30801	0.027995
1.0	13.99651	12.70728	15.00763	13.6452	10.19369	14.65491	10.59324	8.25514	12.45377	10.65741	16.78882	0.16342249999999997
1.0	15.39435	11.79201	8.90946	14.41665	12.60235	11.44293	9.26901	11.77637	6.71424	16.2633	11.68685	0.00711
0.0	11.77643	11.11539	10.2617	12.00391	11.09112	11.4277	11.14819	10.95931	10.65055	10.68734	8.77712	0.00704
1.0	8.83867	11.18195	9.4109	15.50867	5.80774	11.24602	11.53755	10.45278	4.40512	12.38032	13.7083	0.0059
1.0	11.68078	8.00874	13.6345	17.27116	11.72931	9.00194	9.39938	9.67866	7.19728	14.23893	7.47039	0.00066
1.0	14.35633	7.53844	13.71604	13.46469	12.68435	12.22819	8.57667	9.64927	6.73779	15.02042	11.66051	0.01563
1.0	10.01815	13.13183	14.1565	12.9114	10.20051	10.95344	12.1657	6.53619	9.35682	11.51895	12.1293	0.0043
0.0	18.57938	9.48409	8.63884	9.73559	12.56715	14.96332	14.65114	13.75881	6.76473	9.21587	12.0574	0.16342249999999997
1.0	12.31688	13.94247	15.65542	14.51383	9.07268	13.55401	12.32841	11.52182	11.57432	5.55895	7.82516	0.05866
0.0	11.83108	10.346	12.60954	17.28339	12.44392	11.35038	12.96908	8.37284	10.54204	11.89466	8.84794	0.00647
1.0	12.30077	14.43381	14.71259	14.37723	9.17702	14.2615	9.77354	10.12468	7.3286	8.38438	10.28114	0.11899
1.0	10.9782	13.02351	13.44159	13.85169	8.14127	11.23291	12.14524	9.47705	11.55652	10.7677	10.74563	0.00583
1.0	14.06605	10.8424	16.58486	11.3637	11.4842	12.7269	10.12295	10.58007	12.77308	9.95285	14.67076	0.0257
0.0	11.74592	8.01999	10.88251	7.67451	14.77449	13.53121	12.41005	13.91318	12.68907	9.34196	13.47833	0.05731
1.0	9.75172	10.72821	12.63327	11.3868	10.16227	12.58156	11.37098	11.27969	10.17806	10.15427	8.93305	0.0222
1.0	7.90897	10.74789	13.2681	10.46555	10.70245	13.46082	10.6307	9.82797	10.60315	8.34999	8.24866	0.05341
1.0	15.27027	10.6861	15.6734	11.99785	10.93117	12.35203	11.48771	13.6647	10.66416	12.76184	12.50219	0.01761
1.0	14.39081	10.08217	12.54047	10.24487	13.35452	17.38871	10.25805	9.43932	11.81832	13.09432	14.38922	0.027995
1.0	7.0734	14.07631	13.86136	12.71534	9.24523	14.33387	11.63581	9.99255	9.84791	7.50416	7.54908	0.12784
1.0	9.48503	7.72412	13.60554	14.87968	13.76256	13.17203	8.79085	7.64259	10.21892	13.56887	12.69749	0.03998
0.0	14.73852	10.41992	12.23969	8.6055	15.96063	14.41275	12.72862	12.67258	13.09697	10.78611	7.4227	0.13838
1.0	12.52444	8.01922	16.68183	12.10648	11.6311	10.71304	9.96941	13.17773	14.58767	7.28347	10.79898	0.00341
