latitude	longitude	store_name	code	location	imei
34.5624	38.28402	Tadmur	SY	Asia/Damascus	359043379931766445
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303482337
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481750
4.2475	9.00472	Idenao	CM	Africa/Douala	3590433799317661644
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481867
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	3590433799317662154
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	359043379931766205
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	8630330696303481016
23.18	88.58	Aistala	IN	Asia/Kolkata	359043379931766197
11.84962	-86.19903	Jinotepe	NI	America/Managua	359043379931766841
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	3590433799317661875
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317661073
18.51957	73.85535	Pune	IN	Asia/Kolkata	359043379931766601
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	8630330696303482154
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	3590433799317662030
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	359043379931766049
4.73245	-74.26419	Madrid	CO	America/Bogota	359043379931766700
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317662303
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766973
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	8630330696303481271
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	8630330696303482451
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317661685
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	359043379931766882
36.33011	138.89585	Annaka	JP	Asia/Tokyo	8630330696303481784
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	863033069630348693
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303481834
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661842
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766098
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303481008
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481859
38.07789	13.44275	Villabate	IT	Europe/Rome	863033069630348503
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766312
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303481800
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481396
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	359043379931766460
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	8630330696303482089
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766650
51.62907	-0.74934	High Wycombe	GB	Europe/London	863033069630348453
18.87813	72.93924	Uran	IN	Asia/Kolkata	3590433799317661164
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	863033069630348065
39.57582	-105.11221	Ken Caryl	US	America/Denver	863033069630348339
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317661545
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348081
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	863033069630348743
51.12794	4.21372	Temse	BE	Europe/Brussels	8630330696303481073
-31.95224	115.8614	Perth	AU	Australia/Perth	8630330696303482022
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	863033069630348602
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	3590433799317662428
47.30997	8.52462	Adliswil	CH	Europe/Zurich	8630330696303481677
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	3590433799317661743
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661057
41.91886	8.73812	Ajaccio	FR	Europe/Paris	3590433799317661529
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303481297
37.49073	-2.77259	Baza	ES	Europe/Madrid	8630330696303482402
3.31332	117.59152	Tarakan	ID	Asia/Makassar	3590433799317661438
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481107
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317661479
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348511
38.54491	-121.74052	Davis	US	America/Los_Angeles	863033069630348032
37.95143	-91.77127	Rolla	US	America/Chicago	3590433799317662063
65.84811	24.14662	Tornio	FI	Europe/Helsinki	8630330696303481412
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	359043379931766635
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	863033069630348735
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	359043379931766536
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	359043379931766460
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	3590433799317662493
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303482113
12.35275	121.06761	San Jose	PH	Asia/Manila	863033069630348222
9.89206	43.38531	Baki	SO	Africa/Mogadishu	863033069630348131
43.86682	-79.2663	Markham	CA	America/Toronto	359043379931766718
43.61058	1.33467	Colomiers	FR	Europe/Paris	863033069630348479
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	8630330696303482469
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303482170
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348529
41.09246	45.36561	Qazax	AZ	Asia/Baku	359043379931766171
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317662089
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	863033069630348123
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	359043379931766205
40.34912	-111.90466	Saratoga Springs	US	America/Denver	3590433799317662394
37.60876	-77.37331	Mechanicsville	US	America/New_York	3590433799317661800
41.9001	-71.08977	Taunton	US	America/New_York	359043379931766924
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317662352
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766908
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317662360
30.17746	-81.38758	Palm Valley	US	America/New_York	8630330696303482444
40.94065	-73.99681	Dumont	US	America/New_York	359043379931766239
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303482105
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348354
36.72544	3.55665	Thenia	DZ	Africa/Algiers	359043379931766312
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	863033069630348008
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317662386
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	863033069630348644
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303481453
57.47908	-4.22398	Inverness	GB	Europe/London	863033069630348891
29.53885	-95.44744	Fresno	US	America/Chicago	359043379931766254
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303482147
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	359043379931766536
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	3590433799317661743
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661826
44.22639	22.53083	Negotin	RS	Europe/Belgrade	8630330696303481941
29.84576	-90.10674	Estelle	US	America/Chicago	863033069630348289
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481073
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	863033069630348115
50.511002	14.150558	Terezín	CZ	Europe/Prague	8630330696303482121
35.06544	1.04945	Frenda	DZ	Africa/Algiers	359043379931766536
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	8630330696303481925
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	863033069630348149
24.96334	10.18003	Ghat	LY	Africa/Tripoli	359043379931766858
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317661305
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	3590433799317661503
36.92574	14.72443	Ragusa	IT	Europe/Rome	863033069630348958
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	8630330696303481693
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317661016
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317662014
4.96667	10.7	Tonga	CM	Africa/Douala	359043379931766783
57.47908	-4.22398	Inverness	GB	Europe/London	863033069630348677
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766387
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481511
39.22493	42.85693	Patnos	TR	Europe/Istanbul	3590433799317661552
41.72063	12.6723	Ariccia	IT	Europe/Rome	359043379931766502
30.21121	74.4818	Malaut	IN	Asia/Kolkata	359043379931766007
-34.28853	146.05093	Griffith	AU	Australia/Sydney	359043379931766452
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303482485
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348420
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	8630330696303481859
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661206
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303482055
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481545
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766445
23.15678	-81.24441	Varadero	CU	America/Havana	863033069630348057
35.61452	-88.81395	Jackson	US	America/Chicago	863033069630348537
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317661669
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303481776
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	8630330696303481545
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481297
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	8630330696303482188
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317661925
9.6531	124.3697	Jagna	PH	Asia/Manila	8630330696303481990
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	359043379931766262
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	3590433799317661636
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	3590433799317661230
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	359043379931766619
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348511
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	359043379931766932
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	359043379931766650
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	359043379931766924
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317661081
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	359043379931766031
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303482022
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	359043379931766478
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661016
29.53885	-95.44744	Fresno	US	America/Chicago	863033069630348032
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	863033069630348107
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481057
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	359043379931766189
35.64889	117.27583	Sishui	CN	Asia/Shanghai	3590433799317661594
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661354
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	8630330696303482261
8.88988	-79.62603	Veracruz	PA	America/Panama	863033069630348834
11.84962	-86.19903	Jinotepe	NI	America/Managua	3590433799317661784
41.24255	-82.61573	Norwalk	US	America/New_York	3590433799317661982
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303481271
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481263
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317661271
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303482287
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303481347
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	3590433799317661321
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317661032
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	359043379931766171
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	863033069630348438
34.5624	38.28402	Tadmur	SY	Asia/Damascus	3590433799317662378
40.87363	14.34085	Volla	IT	Europe/Rome	3590433799317661776
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481933
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	359043379931766080
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766569
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317662394
51.64316	-0.36053	Bushey	GB	Europe/London	8630330696303481453
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	3590433799317662121
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661446
33.08014	-83.2321	Milledgeville	US	America/New_York	359043379931766841
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	863033069630348016
6.46346	-2.31938	Bibiani	GH	Africa/Accra	8630330696303482436
41.80753	-87.65644	New City	US	America/Chicago	3590433799317661842
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766163
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	863033069630348537
43.61062	-72.97261	Rutland	US	America/New_York	3590433799317661669
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	359043379931766882
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	3590433799317661669
26.44931	91.61356	Rangia	IN	Asia/Kolkata	359043379931766411
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348818
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	863033069630348727
11.84962	-86.19903	Jinotepe	NI	America/Managua	3590433799317662246
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	863033069630348032
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	359043379931766478
54.39635	24.04142	Alytus	LT	Europe/Vilnius	359043379931766403
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317662196
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303482386
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	863033069630348198
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	8630330696303482279
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	863033069630348081
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766130
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	863033069630348248
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	359043379931766304
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	3590433799317662451
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303482444
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	359043379931766007
33.54428	-84.23381	Stockbridge	US	America/New_York	359043379931766106
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303481065
50.50301	13.63617	Most	CZ	Europe/Prague	8630330696303482253
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317662279
41.14676	-73.49484	New Canaan	US	America/New_York	8630330696303481941
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317662014
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	8630330696303481784
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	359043379931766759
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	863033069630348370
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	3590433799317662006
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	359043379931766056
53.0233	-1.48119	Belper	GB	Europe/London	3590433799317661503
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303481982
49.593777	17.250879	Olomouc	CZ	Europe/Prague	8630330696303481800
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	863033069630348628
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	863033069630348685
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	8630330696303481024
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303481396
41.47892	-87.45476	Schererville	US	America/Chicago	359043379931766833
35.8	137.23333	Gero	JP	Asia/Tokyo	359043379931766825
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	3590433799317662311
34.61667	135.6	Yao	JP	Asia/Tokyo	863033069630348610
46.7055	38.2739	Yeysk	RU	Europe/Moscow	3590433799317661297
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317661792
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348941
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303481966
16.06213	76.0586	Hungund	IN	Asia/Kolkata	3590433799317661842
53.37596	51.3452	Otradnyy	RU	Europe/Samara	359043379931766635
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317662030
-11.94306	-76.70944	Chosica	PE	America/Lima	863033069630348099
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	359043379931766726
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481594
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	8630330696303482071
40.56754	-89.64066	Pekin	US	America/Chicago	8630330696303482212
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317662303
42.22718	14.39024	Lanciano	IT	Europe/Rome	3590433799317661123
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	863033069630348685
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766312
6.45407	3.39467	Lagos	NG	Africa/Lagos	8630330696303481008
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	3590433799317661347
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	8630330696303481628
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	863033069630348875
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348909
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481834
27.9247	78.40102	Chharra	IN	Asia/Kolkata	359043379931766502
46.32313	-0.45877	Niort	FR	Europe/Paris	8630330696303481131
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	8630330696303481602
26.68451	-80.66756	Belle Glade	US	America/New_York	3590433799317662089
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	3590433799317661990
13.48082	-86.58208	Somoto	NI	America/Managua	863033069630348651
42.16808	-88.42814	Huntley	US	America/Chicago	8630330696303481081
47.38093	-122.23484	Kent	US	America/Los_Angeles	863033069630348172
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317661032
23.18	88.58	Aistala	IN	Asia/Kolkata	8630330696303481016
58.1908	40.17171	Danilov	RU	Europe/Moscow	863033069630348636
25.49043	85.94001	Teghra	IN	Asia/Kolkata	359043379931766098
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	863033069630348578
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317662469
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	359043379931766155
38.13708	41.00817	Silvan	TR	Europe/Istanbul	863033069630348289
-13.7804	34.4587	Salima	MW	Africa/Blantyre	359043379931766221
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317662279
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	3590433799317661560
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481578
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	3590433799317662063
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317662253
41.15612	1.10687	Reus	ES	Europe/Madrid	3590433799317661560
39.96097	-75.60804	West Chester	US	America/New_York	863033069630348602
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303481339
52.4089	31.3237	Dobrush	BY	Europe/Minsk	8630330696303482345
-10.95817	-38.79084	Tucano	BR	America/Bahia	863033069630348461
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348776
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	8630330696303481693
47.30997	8.52462	Adliswil	CH	Europe/Zurich	3590433799317662022
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661834
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317661271
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303481289
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303482428
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481883
32.35126	-95.30106	Tyler	US	America/Chicago	8630330696303481610
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481032
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303481594
27.09978	-82.45426	Venice	US	America/New_York	359043379931766247
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	3590433799317661826
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	8630330696303481784
52.86147	9.5926	Walsrode	DE	Europe/Berlin	863033069630348842
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	8630330696303481909
36.65	138.31667	Suzaka	JP	Asia/Tokyo	863033069630348792
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303482253
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	3590433799317661545
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481271
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317661222
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303481198
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348123
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	359043379931766452
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481552
