ts	imei	mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86
2018-05-12 04:47:00	8630330696303482386	1.00000	11.96107	10.32204	13.39281	15.17115	13.12485	32.88202	63.48006	68.14679	89.66127	26.74713
2018-05-12 04:48:00	359043379931766437	1.00000	6.99243	11.13495	11.14883	10.72421	10.82797	33.85891	62.21456	65.03392	35.29529	30.35720
2018-05-12 04:49:00	8630330696303482303	0.00000	15.51445	7.10094	8.97339	8.82995	14.09769	53.67566	57.87233	17.70066	78.65472	37.60921
2018-05-12 04:50:00	359043379931766841	1.00000	14.31893	9.94445	8.52194	7.80215	15.93096	69.93103	50.92659	52.74608	81.94642	26.39700
2018-05-12 04:51:00	3590433799317661537	0.00000	12.81752	10.15724	9.81626	9.57321	12.47205	31.46695	25.51026	14.99090	65.29749	96.37857
2018-05-12 04:52:00	8630330696303481461	0.00000	11.92444	8.65109	8.77262	10.51369	16.52531	46.74502	48.53447	91.01098	64.28320	59.67798
2018-05-12 04:53:00	3590433799317661859	1.00000	12.27521	15.96905	16.28476	12.52485	9.45834	50.01992	32.83086	81.29673	95.03338	65.68940
2018-05-12 04:54:00	8630330696303482303	1.00000	6.86368	13.57354	8.13239	12.47887	8.93330	42.72863	48.76101	62.03285	98.85282	3.98592
2018-05-12 04:55:00	3590433799317661511	1.00000	11.31614	9.98851	13.76434	14.45206	13.86759	53.98266	68.15596	22.72894	35.56872	30.01002
2018-05-12 04:56:00	359043379931766296	1.00000	8.14624	14.68806	12.61378	13.78427	10.61976	59.22484	46.63307	45.24066	8.84565	86.36662
2018-05-12 04:57:00	863033069630348578	1.00000	13.48536	9.01730	17.59709	13.19085	9.96472	58.94183	49.71769	3.74014	73.00328	88.03205
2018-05-12 04:58:00	8630330696303481867	1.00000	10.17773	13.95748	13.15323	13.30010	10.31171	21.27493	44.47755	57.53929	74.63235	8.49746
2018-05-12 04:59:00	8630330696303482337	1.00000	13.22833	8.89145	12.95709	17.55061	14.26935	62.35142	40.84099	0.92152	20.76710	1.62476
2018-05-12 05:00:00	359043379931766122	0.00000	12.14168	10.92186	15.76829	9.00325	12.09043	36.66463	45.45058	62.48812	59.57322	5.00398
2018-05-12 05:01:00	8630330696303481115	1.00000	11.75630	11.07818	12.82346	10.82938	12.90256	25.25360	63.00943	64.53203	28.79800	1.07470
2018-05-12 05:02:00	359043379931766262	0.00000	17.36172	10.44214	12.90955	10.24859	11.56551	32.22825	46.00216	27.80856	44.35937	35.18338
2018-05-12 05:03:00	3590433799317661115	0.00000	15.28403	9.55587	8.35611	9.19414	10.77252	60.15978	55.24852	50.91117	95.76352	72.20048
2018-05-12 05:04:00	8630330696303481271	1.00000	11.14475	15.46721	18.36661	13.24041	13.65813	48.11774	55.51260	33.04307	3.54877	94.84976
2018-05-12 05:05:00	3590433799317661271	0.00000	14.84410	7.90860	9.05291	8.88723	13.08261	45.39969	61.61160	94.85738	66.25957	70.77415
2018-05-12 05:06:00	863033069630348040	1.00000	11.36093	10.89014	12.66014	13.03638	13.36596	36.84668	47.41260	12.54101	88.74954	4.31811
2018-05-12 05:07:00	3590433799317662493	1.00000	10.39370	9.60903	14.84600	12.88416	11.44189	48.38466	58.60199	60.62416	52.58416	90.39468
2018-05-12 05:08:00	863033069630348743	1.00000	7.64522	10.52552	12.02632	10.81011	7.00477	42.25115	38.65594	55.57313	47.20468	88.50703
2018-05-12 05:09:00	863033069630348313	0.00000	10.45700	8.64253	13.38965	8.09698	13.40927	33.65657	42.19892	74.19128	76.83472	67.30231
2018-05-12 05:10:00	8630330696303481388	1.00000	12.33217	9.41930	10.28377	12.86693	16.90835	50.00073	67.65633	54.89063	79.85490	91.34799
2018-05-12 05:11:00	863033069630348271	1.00000	10.72954	11.84169	14.36506	12.85311	8.92719	41.00417	44.95489	8.38789	56.43882	62.32894
2018-05-12 05:12:00	359043379931766023	0.00000	14.21413	8.14317	10.81316	13.73136	17.37858	36.27163	45.00925	17.81705	48.98948	94.17121
2018-05-12 05:13:00	359043379931766130	0.00000	12.18500	11.46356	11.71540	11.08580	13.16999	54.95482	44.53590	93.72654	98.21176	5.81280
2018-05-12 05:14:00	3590433799317661529	0.00000	11.59790	7.61920	8.61485	7.95919	14.16401	41.96098	59.17756	89.37432	19.28151	62.07031
2018-05-12 05:15:00	8630330696303481370	1.00000	14.47025	7.50855	12.56612	7.66649	12.04236	72.38512	65.57672	43.71381	81.30857	74.26404
2018-05-12 05:16:00	863033069630348503	1.00000	5.68541	13.25203	8.12996	12.93850	8.87596	55.89400	41.55276	29.60988	64.03447	92.19920
2018-05-12 05:17:00	8630330696303481693	0.00000	10.30000	9.14590	9.50499	10.63006	12.21205	63.52587	50.20166	5.22748	38.41583	28.10599
2018-05-12 05:18:00	3590433799317661818	0.00000	14.68113	8.88372	10.61265	14.99778	14.51741	53.43442	41.56932	25.52029	7.45061	80.42520
2018-05-12 05:19:00	863033069630348446	1.00000	11.54447	13.13435	12.91484	14.99841	7.84306	37.90091	59.61181	33.31170	75.29301	13.72244
2018-05-12 05:20:00	863033069630348867	0.00000	15.18640	11.14134	9.44579	10.65366	11.88073	47.35269	47.60483	72.01099	23.24306	72.58188
2018-05-12 05:21:00	3590433799317661792	1.00000	8.83816	11.65229	14.54698	12.33637	12.91956	69.29819	56.71468	48.88481	29.97410	3.06423
2018-05-12 05:22:00	8630330696303482436	1.00000	11.00115	11.76970	11.69048	13.33251	6.97892	60.49973	49.88853	81.51257	65.08943	38.73636
2018-05-12 05:23:00	8630330696303482063	1.00000	15.23148	10.95077	14.50816	14.81977	12.18050	59.77747	65.57741	37.12391	22.26575	86.80426
2018-05-12 05:24:00	3590433799317661909	1.00000	12.55609	8.71702	13.14969	11.45225	13.51070	60.18532	50.57965	12.42334	82.36037	43.05944
2018-05-12 05:25:00	8630330696303481909	1.00000	11.27168	12.99645	12.37460	14.79188	8.18287	44.05065	57.13746	67.89237	51.61678	42.82633
2018-05-12 05:26:00	863033069630348024	1.00000	11.10217	14.92255	14.90309	13.95137	9.66372	65.73996	59.91586	53.38054	5.55318	23.39743
2018-05-12 05:27:00	8630330696303481404	0.00000	15.52645	10.47794	8.40949	10.47216	9.64049	54.38750	34.85420	74.51464	32.31089	19.93269
2018-05-12 05:28:00	359043379931766478	1.00000	10.85582	10.64987	14.34043	12.12846	9.32128	59.08485	53.85328	28.40721	22.43768	13.91160
2018-05-12 05:29:00	863033069630348180	0.00000	16.11583	9.74414	14.67684	11.55530	11.71198	43.70573	44.62988	98.89834	25.89942	6.86524
2018-05-12 05:30:00	8630330696303481578	0.00000	12.72538	9.30728	9.34767	9.17238	11.93198	43.29703	51.10364	76.36233	57.05680	50.12033
2018-05-12 05:31:00	3590433799317661842	0.00000	7.58038	8.27006	6.07887	9.74652	13.11573	38.38702	53.90653	87.71235	73.92910	74.89341
2018-05-12 05:32:00	8630330696303481982	0.00000	17.06706	7.86154	12.69310	13.00941	13.99941	38.78718	57.77891	21.34935	78.44412	29.71420
2018-05-12 05:33:00	863033069630348081	1.00000	15.17459	12.60919	10.74936	12.93503	13.42104	61.19497	67.11504	25.57477	53.90655	30.37162
2018-05-12 05:34:00	3590433799317662261	1.00000	12.26273	15.68738	16.65120	12.24849	11.59172	21.53085	48.39142	57.70179	40.86902	74.72961
2018-05-12 05:35:00	3590433799317661073	1.00000	9.88907	6.20025	16.28843	13.64254	15.41509	39.81932	51.07699	28.03292	46.29883	50.27117
2018-05-12 05:36:00	863033069630348297	1.00000	8.65044	12.37424	11.71293	12.61976	9.48696	44.13836	45.83206	7.07115	49.99265	76.59942
2018-05-12 05:37:00	3590433799317661974	0.00000	15.63503	9.27626	8.08355	10.18502	12.89596	53.46216	46.58977	27.60641	35.58597	86.53085
2018-05-12 05:38:00	8630330696303481131	0.00000	12.38826	8.08202	9.85682	7.06824	16.43577	30.65929	27.27557	84.39379	95.53649	40.77511
2018-05-12 05:39:00	3590433799317662097	1.00000	9.28466	13.61392	11.17883	15.13068	7.03372	40.43670	24.83306	55.76638	13.05524	65.72676
2018-05-12 05:40:00	359043379931766007	0.00000	11.45437	7.93178	12.66650	11.06591	14.08739	42.19882	65.78518	56.30901	47.05393	79.05652
2018-05-12 05:41:00	359043379931766262	1.00000	11.64926	12.80015	17.85024	11.56690	12.76606	66.99812	62.15339	28.58701	90.64461	67.72623
2018-05-12 05:42:00	359043379931766270	1.00000	8.87691	13.75314	13.26469	12.53648	8.66641	58.04245	26.00704	49.58642	13.86685	60.81657
2018-05-12 05:43:00	359043379931766551	1.00000	15.70081	9.14378	15.22583	9.35760	11.94355	62.82719	36.37122	19.08555	91.34722	97.94592
2018-05-12 05:44:00	3590433799317661107	1.00000	15.74719	10.38577	11.94062	11.62001	14.42602	64.70017	49.49011	68.34055	11.82493	35.49237
2018-05-12 05:45:00	359043379931766759	1.00000	13.37807	10.10643	8.56992	12.46617	13.49039	55.78976	58.87505	32.68396	15.81216	88.23286
2018-05-12 05:46:00	8630330696303481149	1.00000	6.04982	16.45042	14.05029	14.08182	12.32974	51.63742	61.13921	55.34814	70.37548	79.89452
2018-05-12 05:47:00	3590433799317662337	1.00000	11.74358	9.56078	10.61885	10.60958	15.39581	83.74039	69.00693	31.44240	41.10016	59.92606
2018-05-12 05:48:00	359043379931766403	0.00000	15.65115	8.46588	10.04004	9.92992	14.99974	51.74431	56.01425	62.09552	29.10036	4.18484
2018-05-12 05:49:00	863033069630348396	1.00000	11.55938	15.20911	12.92175	15.52815	11.26512	61.64218	68.17707	97.63584	65.56379	11.95708
2018-05-12 05:50:00	8630330696303482378	1.00000	8.30296	13.84554	9.93897	12.03959	6.87221	47.74475	47.42990	78.65047	36.24338	26.72248
2018-05-12 05:51:00	863033069630348693	1.00000	11.08812	8.28226	17.37607	15.28634	8.50227	29.51423	61.49128	85.70892	48.91098	78.73568
2018-05-12 05:52:00	3590433799317661644	0.00000	11.83706	10.43508	13.61942	9.94198	13.95812	59.96887	57.76948	64.66774	66.66580	21.04732
2018-05-12 05:53:00	8630330696303481206	1.00000	16.15323	9.58678	14.01340	13.20387	10.56297	29.53582	51.09727	83.54835	12.96883	71.56944
2018-05-12 05:54:00	3590433799317661313	1.00000	13.05708	11.84093	13.90440	13.17216	14.22299	51.61903	66.04809	23.98020	38.50179	56.45153
2018-05-12 05:55:00	3590433799317662055	1.00000	8.80318	11.58584	15.38477	8.33974	9.48010	38.35227	39.37614	80.84515	52.41720	59.42569
2018-05-12 05:56:00	359043379931766841	1.00000	10.49636	15.67663	10.30854	13.07905	7.48229	51.28668	19.12605	4.85776	58.68202	66.43631
2018-05-12 05:57:00	359043379931766320	0.00000	13.47326	10.27796	12.31920	10.97301	13.59438	50.55897	80.83464	41.01131	46.88878	43.97501
2018-05-12 05:58:00	3590433799317661578	1.00000	11.77866	14.56391	14.49920	12.89399	11.57095	32.29297	57.90665	9.41597	33.88080	18.25053
2018-05-12 05:59:00	8630330696303481784	1.00000	9.83778	11.87862	12.60611	11.90274	9.12622	26.96101	47.15273	34.24584	3.49645	12.86327
2018-05-12 06:00:00	3590433799317661792	1.00000	14.18859	9.09456	11.06338	10.09067	14.63105	65.61122	70.91171	61.73795	0.40346	74.03089
2018-05-12 06:01:00	3590433799317662212	1.00000	14.93595	10.77680	9.14793	16.37047	16.09052	32.90620	48.82586	99.51757	55.05507	66.11001
2018-05-12 06:02:00	8630330696303482238	0.00000	13.17296	9.00321	9.72349	7.14633	14.00612	44.92379	56.92753	59.55106	73.92454	53.06792
2018-05-12 06:03:00	8630330696303481065	1.00000	10.69091	12.49002	15.73592	13.38802	12.58391	33.99578	52.85070	83.52859	59.15929	50.15593
2018-05-12 06:04:00	8630330696303481974	1.00000	15.68586	8.93818	10.33732	13.30302	13.26520	59.01399	67.45341	73.07194	89.99981	97.34707
2018-05-12 06:05:00	359043379931766718	0.00000	14.19751	9.58713	10.73058	8.42881	12.92537	54.55645	50.12593	86.04966	52.94504	46.44274
2018-05-12 06:06:00	359043379931766148	0.00000	13.28452	10.71438	13.90411	8.24185	11.55350	46.19751	30.19479	97.49009	89.59115	80.96898
2018-05-12 06:07:00	359043379931766262	0.00000	10.94795	13.20635	13.41210	5.56630	10.78161	49.07301	61.69720	6.35623	44.96401	31.22710
2018-05-12 06:08:00	8630330696303482360	1.00000	10.42545	13.92339	15.86493	10.48251	10.93221	43.30851	62.71379	67.34307	98.04930	1.80214
2018-05-12 06:09:00	863033069630348693	0.00000	11.31849	8.73368	10.42863	9.61867	14.31846	53.05742	53.06103	40.07800	12.76856	14.55669
2018-05-12 06:10:00	8630330696303481867	0.00000	14.58838	8.16123	9.20482	9.04336	11.80662	63.27960	53.56356	44.56580	54.59935	86.48325
2018-05-12 06:11:00	3590433799317661990	0.00000	7.25178	7.81901	7.38450	11.05531	18.12203	54.67491	58.57056	24.94777	32.45718	14.51458
2018-05-12 06:12:00	8630330696303481370	1.00000	5.72234	13.21866	10.38171	13.40308	9.99338	51.40426	50.98630	56.52232	5.07974	41.66625
2018-05-12 06:13:00	8630330696303481511	0.00000	11.70471	11.08271	15.44547	10.90505	12.22038	39.47573	41.02744	71.08795	56.77611	64.77557
2018-05-12 06:14:00	3590433799317661339	0.00000	13.29988	8.20496	8.58329	9.82987	16.08500	58.42346	57.69039	56.28392	34.77881	7.45303
2018-05-12 06:15:00	359043379931766304	0.00000	15.26425	11.25208	13.48254	9.26169	13.17972	41.25362	53.60582	83.40672	58.32094	77.78799
2018-05-12 06:16:00	863033069630348560	1.00000	11.73028	16.93388	15.57488	15.96905	10.48105	44.22574	36.87865	31.85808	59.88128	33.97922
2018-05-12 06:17:00	359043379931766817	0.00000	10.12677	9.97819	14.70648	10.59928	10.82473	64.54060	57.61956	51.95482	2.17798	27.00064
2018-05-12 06:18:00	8630330696303481859	0.00000	13.85762	8.74559	11.73457	4.61172	13.38762	38.18819	47.71527	41.56512	71.26423	87.80157
2018-05-12 06:19:00	3590433799317661578	0.00000	13.64982	9.44034	12.11279	9.43913	12.03115	44.30684	39.47041	7.44686	5.25301	3.20099
2018-05-12 06:20:00	3590433799317661925	0.00000	13.89105	6.84011	13.59268	11.95515	15.59368	66.96341	57.90922	66.33280	48.25131	49.16872
2018-05-12 06:21:00	3590433799317661537	0.00000	10.98836	5.03663	9.96180	5.92440	14.98205	11.37987	68.62487	70.09291	19.61435	7.10723
2018-05-12 06:22:00	8630330696303482196	0.00000	11.09658	8.86710	10.52164	8.44425	14.58823	34.05669	28.29596	97.37492	33.40810	1.25155
2018-05-12 06:23:00	3590433799317661479	0.00000	11.87460	8.09582	12.68890	8.14458	14.99877	29.88311	38.23216	14.69514	38.39482	88.91898
2018-05-12 06:24:00	8630330696303481479	1.00000	16.63084	10.14425	12.66171	11.43944	11.89466	54.62934	52.54114	22.10274	23.82004	3.94056
2018-05-12 06:25:00	3590433799317662436	1.00000	7.95250	13.76003	9.08518	15.21474	8.48384	52.68804	66.03577	61.55354	88.19092	61.97280
2018-05-12 06:26:00	359043379931766353	1.00000	14.82347	11.30642	17.17000	12.22981	7.71806	56.27531	9.82608	50.97089	12.99767	72.48452
2018-05-12 06:27:00	359043379931766759	0.00000	12.94804	10.49850	13.97145	9.46174	13.32800	47.37988	38.75607	88.68508	69.97576	97.95161
2018-05-12 06:28:00	359043379931766007	0.00000	13.05733	10.47918	14.01856	8.24854	12.69166	37.69981	36.00863	32.41469	50.76998	84.08230
2018-05-12 06:29:00	3590433799317662113	0.00000	10.60890	9.41757	8.14674	11.30857	14.85325	56.61418	22.26268	12.91410	6.33658	14.84387
2018-05-12 06:30:00	863033069630348545	1.00000	14.66324	8.05564	11.05201	13.56541	17.31950	64.78342	47.66753	13.07108	9.17462	5.04830
2018-05-12 06:31:00	359043379931766783	0.00000	14.26254	10.25879	13.14329	6.80962	14.33288	41.65773	40.33677	37.10939	23.37738	11.38312
2018-05-12 06:32:00	8630330696303482360	1.00000	14.79576	14.28002	11.20107	15.62902	11.09837	46.98090	48.67773	34.92541	51.62514	64.32986
2018-05-12 06:33:00	3590433799317662436	0.00000	14.13874	7.60171	11.55707	10.29391	14.16603	56.86231	66.76689	19.98950	35.36696	3.47389
2018-05-12 06:34:00	3590433799317661529	1.00000	8.75203	12.80146	10.70162	13.89974	9.25725	73.31448	47.31090	84.78192	22.52741	63.87646
2018-05-12 06:35:00	8630330696303481735	0.00000	12.12939	11.04666	9.30622	11.85011	11.21709	50.31747	56.76834	66.51439	80.56380	49.48031
2018-05-12 06:36:00	359043379931766726	1.00000	14.03811	8.44661	15.04727	15.37460	13.89376	74.03966	70.55057	78.12821	83.57065	52.57133
2018-05-12 06:37:00	359043379931766932	1.00000	12.66135	8.79989	10.34620	11.22540	15.92480	33.29671	79.49928	96.02545	14.63753	43.89692
2018-05-12 06:38:00	863033069630348743	1.00000	11.44220	12.61001	10.07428	12.95595	13.36250	68.10330	30.65770	76.50891	12.78841	49.00765
2018-05-12 06:39:00	3590433799317662048	1.00000	16.60283	15.58295	14.20836	10.43206	8.77223	48.61728	58.38262	55.31241	56.53912	3.79070
2018-05-12 06:40:00	359043379931766882	1.00000	7.88879	9.91350	13.25057	13.23339	14.03977	50.85999	61.97019	12.26549	82.89867	26.30449
2018-05-12 06:41:00	8630330696303481750	0.00000	11.24150	9.05252	9.72538	8.06593	12.89981	41.67317	51.89347	35.38925	14.48547	75.94671
2018-05-12 06:42:00	863033069630348867	0.00000	11.34212	12.01052	9.37286	11.19337	13.13954	38.56002	60.00647	40.25416	97.44823	61.75037
2018-05-12 06:43:00	863033069630348222	0.00000	9.53188	14.02534	11.57467	13.73627	7.91433	43.09982	52.50719	17.80558	44.19470	87.30443
2018-05-12 06:44:00	8630330696303481495	1.00000	9.11430	13.38420	14.59117	11.31194	10.43841	50.99120	51.95010	50.01318	10.74670	49.49826
2018-05-12 06:45:00	8630330696303481008	0.00000	9.70773	7.31437	8.49205	9.11121	13.57703	44.91028	45.43554	82.28239	32.28563	62.44844
2018-05-12 06:46:00	3590433799317661362	0.00000	11.28575	7.31706	10.94508	6.75209	16.00158	34.38192	49.53265	20.28610	14.82398	71.72712
2018-05-12 06:47:00	359043379931766221	0.00000	10.64349	8.58311	13.92013	6.47383	13.26191	50.95356	38.07191	63.12428	97.20592	6.52583
2018-05-12 06:48:00	8630330696303481404	1.00000	5.26748	12.95010	12.67105	10.62982	10.18191	63.29029	53.15523	86.31193	52.75650	93.97633
2018-05-12 06:49:00	3590433799317661537	1.00000	9.89431	13.51688	17.42009	12.16216	10.16587	32.70555	66.28951	97.94463	98.98284	87.85432
2018-05-12 06:50:00	3590433799317662113	1.00000	10.93390	6.48405	11.36235	10.03663	15.80733	39.21875	56.06307	92.21349	58.98697	31.68494
2018-05-12 06:51:00	8630330696303481503	1.00000	14.19809	7.65525	10.95515	15.44317	15.97018	46.28120	47.68703	58.35259	94.90617	7.13709
2018-05-12 06:52:00	863033069630348826	1.00000	9.82249	12.12649	12.84435	14.07965	8.00767	27.02446	81.25662	60.76547	44.86668	81.60283
2018-05-12 06:53:00	8630330696303481123	1.00000	17.62348	12.38668	14.42770	14.54216	8.91514	68.72756	56.80626	88.80648	94.92466	36.24133
2018-05-12 06:54:00	359043379931766221	0.00000	14.48752	12.08967	14.85031	10.75125	13.03947	30.26444	42.80854	85.25022	30.93221	30.28110
2018-05-12 06:55:00	359043379931766544	0.00000	12.99692	11.39011	13.54382	10.42463	13.09995	56.43772	46.02609	95.15677	13.25581	93.26181
2018-05-12 06:56:00	8630330696303482295	0.00000	14.46634	10.82491	8.63913	11.10524	12.55382	53.55144	51.25602	85.65112	75.70804	92.98579
2018-05-12 06:57:00	359043379931766874	0.00000	13.01587	5.29800	9.90826	12.58359	14.76510	28.02160	52.65900	25.89301	30.30926	95.42035
2018-05-12 06:58:00	3590433799317661271	0.00000	15.20498	8.43196	9.97794	9.27668	15.10416	44.05806	29.69778	6.79382	8.54948	87.49821
2018-05-12 06:59:00	3590433799317662386	1.00000	10.91347	11.45342	11.01328	18.93463	14.64953	34.26096	57.35298	44.01582	55.93635	32.23304
2018-05-12 07:00:00	3590433799317662147	1.00000	12.40473	15.62900	14.95241	14.67432	7.42004	43.40819	57.19692	66.79265	62.99807	42.56366
2018-05-12 07:01:00	8630330696303482220	1.00000	13.85514	7.89952	12.93976	11.85689	13.80258	72.96816	61.47321	15.36786	78.76500	96.54778
2018-05-12 07:02:00	359043379931766601	0.00000	13.10135	8.48838	13.03517	7.14498	16.25798	62.53671	30.27761	43.59160	72.71006	18.34202
2018-05-12 07:03:00	863033069630348180	0.00000	12.20863	9.52053	14.81812	9.79198	12.22402	53.60474	33.30819	62.50936	7.28869	23.85317
2018-05-12 07:04:00	863033069630348263	0.00000	17.66741	8.67428	9.98825	7.89428	14.03670	51.95227	40.47482	71.70995	19.78560	70.38901
2018-05-12 07:05:00	863033069630348065	1.00000	11.64017	6.09735	12.96412	15.59172	15.73515	48.93467	36.40321	63.26771	77.38459	77.06004
2018-05-12 07:06:00	3590433799317661305	1.00000	12.30020	10.32535	15.85120	14.88989	12.64048	62.68096	50.69588	15.07175	9.62142	70.75987
2018-05-12 07:07:00	863033069630348180	1.00000	9.79492	16.98048	13.21517	15.70411	10.40812	36.82121	48.48097	15.55863	38.16690	86.44962
2018-05-12 07:08:00	8630330696303481172	1.00000	15.47881	10.52078	12.22044	12.34921	14.24987	52.40151	54.02314	51.95745	90.80742	69.94996
2018-05-12 07:09:00	3590433799317661826	1.00000	12.24651	9.63341	11.74710	13.73917	14.17052	34.45845	45.20231	69.91803	68.86520	80.88977
2018-05-12 07:10:00	3590433799317661065	1.00000	11.64856	8.81319	10.92065	14.39408	15.54996	64.12388	43.90473	26.28203	0.71989	31.91295
2018-05-12 07:11:00	3590433799317662378	1.00000	11.28675	13.32843	16.05153	12.79324	12.07547	55.82684	40.14352	83.40004	16.38266	77.51099
2018-05-12 07:12:00	3590433799317661545	1.00000	12.74472	11.38570	10.81827	13.10023	13.70922	64.46509	67.75855	14.02900	39.24897	92.95527
2018-05-12 07:13:00	359043379931766627	0.00000	15.48390	10.92180	11.17839	9.53699	13.52635	29.73292	48.73047	17.41841	6.25610	87.59820
2018-05-12 07:14:00	3590433799317662063	1.00000	12.30417	14.90103	13.72126	15.53826	8.33969	36.67199	37.92776	10.26581	46.45710	50.84721
