ts	imei	mwra	p.android.documentsui	p.system	p.android.settings	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.inputmethod.latin	p.olauncher	p.google	p.process.gapps	p.katana	p.gms.persistent	p.android.defcontainer	p.browser.provider	p.simulator	p.notifier	p.android.vending	p.dogalize	p.android.gms
2018-05-11 15:18:00	863033069630348214	0.00000	13.86525	12.06158	7.49006	10.02125	9.12378	14.06825	11.26620	48.87960	0.08002	58.41241	64.24475	96.43475	96.76293	78.17586	76.07326	39.03197	50.49960	27.24457	6.14150	31.74344
2018-05-11 15:19:00	8630330696303482097	0.00000	13.72544	11.89154	10.12133	13.36134	13.11284	10.07723	6.70375	75.33532	0.06959	58.32841	61.26116	41.25702	98.19306	99.89294	37.96725	53.78603	75.52679	27.06904	14.56512	45.31745
2018-05-11 15:20:00	359043379931766841	0.00000	12.93046	14.11916	11.23640	12.44905	8.18671	10.57013	9.07784	58.46229	0.03143	73.01023	64.52180	34.03515	12.41410	61.26938	78.79384	87.84840	95.05157	5.91441	84.76396	52.73586
2018-05-11 15:21:00	359043379931766387	1.00000	13.61670	10.13769	10.82566	11.22614	9.40786	6.15824	7.57276	45.64843	0.06248	55.13383	20.26418	22.95167	23.28866	97.21970	63.20960	70.01291	74.27166	9.94851	2.68816	2.94930
2018-05-11 15:22:00	359043379931766528	1.00000	18.37485	9.35737	10.70435	10.21274	9.40804	10.59210	7.66232	60.64724	7.27018	27.25383	60.88069	88.60760	17.29088	79.82250	19.57112	71.61316	70.95678	57.07379	31.09445	38.92968
2018-05-11 15:23:00	3590433799317661065	0.00000	12.75750	12.20680	10.61063	13.92746	6.99324	10.75671	9.77437	65.80079	0.02646	54.93814	49.42845	73.22127	63.91981	93.13087	63.86231	8.47643	31.50545	32.27955	52.98477	66.31224
2018-05-11 15:24:00	863033069630348677	0.00000	16.53090	14.90715	12.15033	16.12427	10.37463	7.72846	15.93531	65.89098	1.15013	49.72160	55.38889	98.46793	95.83427	88.95839	84.08771	9.64210	89.19572	82.17730	86.68913	35.96562
2018-05-11 15:25:00	359043379931766718	1.00000	13.50587	15.05408	5.95492	8.75326	14.87614	13.31210	11.11383	39.51683	0.05585	37.77701	65.07039	97.01237	44.58207	66.72704	38.16874	2.49669	93.51050	14.04113	25.28368	74.37227
2018-05-11 15:26:00	3590433799317661875	0.00000	16.23132	17.31473	10.05421	13.10634	11.05219	9.80394	14.86916	62.23223	0.85238	56.62553	39.24014	20.93417	91.79601	5.54343	82.92947	86.96641	49.56181	0.27287	96.81648	24.40492
2018-05-11 15:27:00	8630330696303482063	1.00000	14.74840	15.16014	10.93548	15.18403	12.66653	11.64789	10.91030	74.33660	0.19346	78.79707	61.72279	25.32129	97.41924	57.51382	92.60196	15.94713	59.65436	37.44319	85.31333	90.61070
2018-05-11 15:28:00	863033069630348008	1.00000	11.46730	7.51343	7.99831	6.85546	12.07875	10.45230	13.53537	54.32876	0.00734	32.64663	60.31641	64.20364	83.97646	57.63717	13.94722	6.12585	8.40059	60.55945	29.40394	41.12810
2018-05-11 15:29:00	8630330696303481446	1.00000	11.13715	9.29299	13.51375	3.91790	7.05973	7.37358	11.73685	53.98267	0.00525	55.89246	81.31214	4.08063	72.58193	98.49973	10.02869	24.06028	50.95988	10.16914	43.81692	99.82990
2018-05-11 15:30:00	8630330696303481131	0.00000	11.28945	11.13218	6.46001	12.16099	15.86577	7.04497	10.87279	62.86055	0.00607	63.24162	67.21453	6.82199	54.01003	78.04320	93.11407	2.63312	12.63646	64.04744	0.59561	11.41209
2018-05-11 15:31:00	863033069630348776	1.00000	11.57078	9.33841	8.94141	11.70909	6.28283	16.57637	13.62337	70.27192	0.00804	58.05851	48.92306	38.71161	7.24857	79.70159	6.31042	95.05120	57.02562	75.96158	71.31498	48.20374
2018-05-11 15:32:00	863033069630348198	1.00000	12.26600	10.23109	16.17547	14.76209	10.56254	7.81200	8.68937	55.95896	0.01622	43.09465	70.13843	79.30706	8.31972	83.79530	65.20016	38.93522	5.54439	43.40168	2.92070	87.12043
2018-05-11 15:33:00	359043379931766361	1.00000	15.09621	7.92899	9.74525	8.04602	9.39057	13.23168	17.23925	63.27151	0.27394	30.34906	37.21549	33.28814	18.35485	16.45927	51.92292	49.47008	79.96357	40.53976	45.33751	99.36520
2018-05-11 15:34:00	8630330696303481149	1.00000	12.49188	6.64703	9.38758	10.44560	7.22713	15.29379	14.77693	33.76969	0.02020	52.56563	34.70226	80.35010	13.22188	17.04040	89.70813	67.67498	22.74059	58.78975	37.97575	91.49415
2018-05-11 15:35:00	3590433799317661685	0.00000	14.65645	13.93423	14.76163	14.33198	9.32880	10.63058	13.02125	52.41941	0.17645	46.70934	52.30253	12.15456	30.18044	9.11255	95.18732	90.20644	18.28064	48.10361	29.55071	64.82254
2018-05-11 15:36:00	3590433799317661792	1.00000	17.36902	8.99360	13.00028	12.84861	11.78092	8.45914	7.41851	59.31804	2.65912	41.09102	55.66439	67.19482	24.29245	74.85142	3.95876	85.45629	27.70709	38.28422	32.27347	36.04776
2018-05-11 15:37:00	3590433799317661602	0.00000	11.27745	14.10301	9.26048	11.36137	12.77086	7.80703	9.01499	42.79710	0.00598	70.68364	46.73617	30.89453	25.56908	86.53413	64.12738	42.03965	77.60961	27.60750	61.40367	18.83685
2018-05-11 15:38:00	3590433799317661115	1.00000	14.74625	12.70458	9.22217	8.11667	11.57066	9.76581	7.66130	58.80406	0.19312	26.07304	66.19689	57.89656	11.24594	18.14630	9.73627	62.45058	18.00451	78.39260	68.90166	28.95343
2018-05-11 15:39:00	8630330696303481321	0.00000	11.71172	12.52120	12.04120	11.55912	11.13249	8.60166	12.92157	50.86237	0.00926	57.87511	66.31392	42.40774	18.23707	58.08664	89.35947	98.71699	66.19719	26.60666	28.85864	46.58102
2018-05-11 15:40:00	3590433799317661636	1.00000	8.86407	10.57293	7.66485	13.90517	12.24859	12.68620	9.52133	53.92010	0.00059	61.00444	29.46656	32.85388	17.61535	95.59420	91.64500	37.43144	50.67120	3.28368	58.37833	52.99529
2018-05-11 15:41:00	8630330696303482295	1.00000	12.32732	13.54131	9.87178	9.39782	13.66593	9.71961	10.53976	52.45233	0.01723	64.02732	62.01948	25.23207	50.68499	92.42116	3.51925	87.58725	80.13949	47.11444	3.15312	17.85016
2018-05-11 15:42:00	359043379931766387	1.00000	13.04636	9.21593	11.46785	7.57818	10.60347	10.79948	9.08570	58.50315	0.03538	39.62365	50.35783	36.14271	7.15626	2.49752	90.46967	70.23417	36.57588	5.23620	81.48758	71.75219
2018-05-11 15:43:00	8630330696303481230	1.00000	9.35104	5.79592	8.54560	13.55193	9.92771	13.83132	13.34561	55.59876	0.00087	29.87063	81.90455	63.84802	5.44224	48.15556	26.54375	7.26668	33.14089	37.79994	50.74623	19.90938
2018-05-11 15:44:00	3590433799317661172	1.00000	14.64098	11.35072	10.95022	7.70550	8.10894	11.79713	12.03521	79.73804	0.17381	40.72747	38.51618	91.10622	6.22132	28.17787	29.47508	22.26352	26.53911	32.74629	85.08094	41.94436
2018-05-11 15:45:00	8630330696303482352	0.00000	12.94074	12.63974	15.67217	12.76865	8.43826	9.23818	15.11456	65.14317	0.03179	42.39633	56.64356	20.63025	17.09523	11.22274	28.95906	15.13957	28.84240	94.42480	25.38630	16.66990
2018-05-11 15:46:00	8630330696303481917	1.00000	14.08576	14.17472	7.59098	13.79110	17.64260	8.06900	10.83587	80.77947	0.09977	52.44658	44.02980	27.19784	82.49771	20.20643	53.04765	32.77336	37.56170	32.76992	98.09011	18.79743
2018-05-11 15:47:00	359043379931766031	1.00000	11.41586	9.28223	12.27437	7.34098	8.61683	11.08148	13.34369	42.24009	0.00684	47.98949	56.40512	95.22592	61.21208	51.21995	43.56510	44.33625	22.16506	35.66783	6.35978	73.56982
2018-05-11 15:48:00	8630330696303482451	0.00000	13.41592	12.80245	6.54157	10.46471	14.74047	8.55858	10.61274	38.81029	0.05107	77.74649	73.08073	57.60066	35.89535	84.12550	64.87650	51.61979	38.02169	37.35022	98.19519	48.02300
2018-05-11 15:49:00	863033069630348222	1.00000	14.06097	10.66069	9.72841	11.32902	10.79914	12.78853	13.34778	42.32050	0.09736	48.15411	47.87033	76.66638	83.98380	80.10468	0.54149	22.43298	91.69818	76.24839	17.21510	98.70418
2018-05-11 15:50:00	3590433799317661297	1.00000	13.33417	7.10165	11.42148	13.46042	7.51533	15.34987	12.62102	72.45393	0.04709	35.37687	48.29722	28.84703	99.82039	25.04448	24.72567	97.02240	28.26747	62.71334	57.98416	57.54632
2018-05-11 15:51:00	8630330696303482014	0.00000	15.70093	14.03317	10.62079	13.51548	9.04581	8.38032	16.61019	55.23563	0.50158	34.71283	45.65920	83.94789	65.80417	36.55405	21.35767	31.20373	87.21027	28.10838	22.82910	83.73796
2018-05-11 15:52:00	863033069630348750	0.00000	13.02581	11.14706	13.07370	15.39495	10.18769	7.45841	10.45801	55.90306	0.03462	46.69319	56.68911	59.35834	4.59061	66.06731	39.09656	63.53657	26.44223	15.20477	61.67037	82.44456
2018-05-11 15:53:00	3590433799317661636	1.00000	9.64766	9.08122	12.46830	6.98012	9.41624	12.22213	12.33033	38.82577	0.00125	44.76576	36.87978	7.52119	30.63199	38.85091	76.92479	84.26361	54.02853	45.72976	20.33106	63.62454
2018-05-11 15:54:00	8630330696303481685	1.00000	12.97274	6.49703	10.79726	6.64711	7.94675	13.91999	14.33976	42.02798	0.03279	75.70421	40.57042	13.16840	46.76179	53.32349	11.44305	51.06924	11.03420	98.64598	81.92092	85.18087
2018-05-11 15:55:00	8630330696303481636	0.00000	13.04239	12.18763	10.15717	14.26180	12.90099	9.12751	11.27657	64.72517	0.03515	71.18691	36.35449	38.59661	57.77293	16.95918	59.61511	1.23790	84.82292	91.31019	19.40323	47.22144
2018-05-11 15:56:00	8630330696303482444	0.00000	14.39152	15.76978	10.79329	17.05666	12.97083	10.27005	12.97408	47.71663	0.13543	64.95048	36.14912	49.84176	61.22659	32.17581	44.14471	60.90346	0.74571	30.19629	2.30502	57.02276
2018-05-11 15:57:00	8630330696303482394	0.00000	15.39451	14.82373	9.57994	11.71006	12.38446	12.42319	10.65308	37.52919	0.36925	52.35939	47.84507	15.94304	72.31453	36.53552	22.77374	72.00027	75.21015	86.84268	54.45635	73.44206
2018-05-11 15:58:00	863033069630348347	0.00000	13.42877	12.43495	5.42291	10.13191	16.66446	9.96913	10.72547	59.38845	0.05167	49.01047	36.75980	51.44565	58.92494	2.14608	40.61647	70.23011	43.08659	39.56607	3.71613	7.86150
2018-05-11 15:59:00	359043379931766767	1.00000	14.12079	10.79618	11.48434	9.61231	11.00381	7.08580	6.48953	77.06268	0.10323	80.32022	66.40859	96.34261	6.01266	39.15195	59.69254	42.19048	49.80848	56.80391	11.64216	18.28877
2018-05-11 16:00:00	359043379931766031	0.00000	11.53385	12.06750	16.25481	14.16384	11.42232	13.14091	12.63160	79.86625	0.00778	58.65353	50.83773	63.25193	44.61411	48.83987	6.53293	1.76317	15.17273	82.94811	82.73249	22.93343
2018-05-11 16:01:00	359043379931766676	1.00000	11.87636	9.51410	10.84371	10.43776	7.67514	12.48662	13.16982	45.03908	0.01100	52.21562	39.72945	17.15918	43.47698	28.26468	42.60322	93.86554	32.72011	97.10281	59.95733	75.35224
2018-05-11 16:02:00	863033069630348032	1.00000	11.72582	11.17049	13.26492	9.90548	8.82886	8.23979	11.25762	47.50467	0.00947	64.78967	45.68578	0.62843	75.12385	72.62113	94.07168	73.03128	96.63212	77.40539	11.35958	28.79050
2018-05-11 16:03:00	359043379931766510	0.00000	14.18700	14.42563	10.89720	13.24440	11.78123	10.83582	9.33852	41.23000	0.11042	43.82723	31.80539	24.53179	37.79884	0.21112	56.27404	58.24722	9.77735	44.98375	97.53996	45.18048
2018-05-11 16:04:00	863033069630348065	1.00000	12.30246	8.36722	12.21092	8.90135	8.69918	9.01778	9.51885	44.05969	0.01676	48.38240	57.36673	77.40667	65.01926	34.61952	90.75719	55.25702	97.81886	38.72595	87.54305	28.04837
2018-05-11 16:05:00	3590433799317661693	1.00000	10.39456	13.89021	12.61120	10.60541	10.42171	7.20725	8.55622	72.50277	0.00248	53.56549	66.86946	8.20763	44.07260	7.93169	93.32953	48.39391	70.99096	1.39818	75.75227	61.47647
2018-05-11 16:06:00	8630330696303481768	0.00000	8.77452	10.59902	12.98696	7.49005	10.85404	11.08134	10.24736	27.62649	0.00053	59.12863	48.91601	27.45482	39.64006	76.83025	34.19230	24.49670	75.13135	96.02529	39.09049	63.51842
2018-05-11 16:07:00	863033069630348925	1.00000	14.04892	13.23573	11.33785	11.24293	11.84670	13.35260	9.23017	45.61788	0.09614	51.78616	64.85424	1.39450	13.25494	69.93824	14.10182	49.70490	96.79064	60.07928	42.99653	12.15541
2018-05-11 16:08:00	863033069630348727	0.00000	16.00945	16.54869	8.95089	10.91371	13.92640	13.22828	9.68354	50.64774	0.68278	42.85744	50.35153	4.57822	76.66087	28.96464	64.43252	33.66659	92.48883	38.98092	24.04358	62.72813
2018-05-11 16:09:00	3590433799317661644	0.00000	14.96380	11.89615	9.26076	13.56337	13.28299	8.87979	7.89161	75.18880	0.24003	51.07452	30.17939	50.46084	56.72266	78.96522	38.01285	44.70932	75.58231	66.42559	47.85611	20.84146
2018-05-11 16:10:00	8630330696303481818	1.00000	11.97959	8.19933	14.22027	10.60220	9.22728	10.83959	11.81008	29.08395	0.01212	40.62276	63.33767	47.75623	78.68661	72.19312	65.26330	10.68976	10.76465	68.90350	66.48063	83.92916
2018-05-11 16:11:00	359043379931766957	0.00000	12.58963	16.86446	11.77613	14.48812	13.55087	10.04709	11.70783	76.01054	0.02236	33.37207	36.21917	26.79416	48.95845	62.58115	4.46188	36.28722	6.45071	85.73666	4.70404	33.29095
2018-05-11 16:12:00	863033069630348453	0.00000	14.17358	14.51724	7.96588	15.40225	13.03744	9.22444	12.61854	59.25776	0.10887	55.00590	60.29709	1.48889	64.62778	20.51428	62.05803	45.85749	58.98069	19.11704	47.31561	58.99477
2018-05-11 16:13:00	3590433799317661305	1.00000	14.27722	8.02765	8.22332	9.91109	6.97339	16.32824	13.19311	38.77085	0.12079	61.22396	45.05208	94.93361	83.32678	41.44849	57.73255	35.73170	16.00246	93.34271	37.19541	89.04934
2018-05-11 16:14:00	8630330696303481032	0.00000	16.37194	11.67738	7.44710	15.23786	15.20818	9.83570	11.22718	45.27125	0.98106	51.28835	63.19460	17.31371	11.59995	34.10014	59.92134	76.57833	31.63355	80.45169	4.56806	41.27459
2018-05-11 16:15:00	3590433799317661263	1.00000	10.87561	10.05178	12.40987	11.00858	10.36801	9.28088	8.15881	56.67555	0.00406	45.29567	60.21825	56.82110	96.59767	81.05174	95.27202	5.63937	75.54684	5.89614	26.76754	67.65526
2018-05-11 16:16:00	8630330696303482253	0.00000	13.74237	13.74220	10.99604	13.32369	10.90384	8.54764	13.04129	42.54739	0.07073	65.66254	61.73593	12.92149	78.27563	37.61247	57.61517	17.72099	76.41766	51.71589	59.68326	53.87762
2018-05-11 16:17:00	8630330696303482295	1.00000	16.77337	12.54858	12.51667	6.14859	10.72930	9.90983	7.41478	44.81944	1.46562	22.12397	32.12465	42.59518	49.88617	24.00563	97.03509	53.78878	86.77867	82.87261	88.09522	70.41656
2018-05-11 16:18:00	3590433799317662485	1.00000	15.25028	8.62514	10.19428	8.31242	10.98837	13.09116	16.42771	51.77623	0.31959	66.10814	81.12292	52.43869	82.36826	43.64205	65.45207	83.13700	8.35345	48.44288	0.30383	57.48235
2018-05-11 16:19:00	863033069630348388	0.00000	10.39429	8.38665	7.80488	10.76189	13.11940	12.34827	13.43198	66.12282	0.00251	56.25752	26.02805	35.14295	21.52487	28.43263	74.47137	59.60727	10.87855	60.11314	63.80509	45.89282
2018-05-11 16:20:00	3590433799317661073	1.00000	14.84527	9.92763	8.43402	9.46178	6.35275	15.48420	16.29138	51.26718	0.21313	69.11566	51.87700	83.54659	71.03096	2.47336	88.51779	11.29447	3.19961	49.21705	63.26237	79.77765
2018-05-11 16:21:00	3590433799317662063	1.00000	15.42921	8.76587	11.03717	9.79104	7.38537	13.42232	13.58983	52.03661	0.38222	38.48313	58.73608	27.20991	66.74758	49.82735	26.04197	42.19204	91.90537	74.88104	53.02524	46.53556
2018-05-11 16:22:00	3590433799317662477	0.00000	14.30149	9.51708	7.05106	13.15765	13.96602	7.71811	7.15127	57.83365	0.12372	25.92069	52.99441	68.17437	67.45164	36.73493	10.28733	66.95016	22.32561	50.63718	97.08624	5.13088
2018-05-11 16:23:00	863033069630348511	0.00000	13.77021	13.52810	8.70476	12.85947	14.32108	9.92413	9.39310	65.47126	0.07278	55.01251	34.50995	29.42046	3.48979	39.12778	18.47551	26.84186	2.62059	81.33204	24.52462	19.45849
2018-05-11 16:24:00	3590433799317661321	1.00000	16.13294	12.26820	11.73399	10.26182	9.71029	5.28649	7.37106	62.59516	0.77255	54.58924	45.59592	19.17902	17.73660	73.82482	89.40402	32.68851	29.23213	93.42624	53.37417	68.69554
2018-05-11 16:25:00	8630330696303481370	0.00000	14.08556	12.39802	11.77649	14.86239	10.52341	10.39271	9.45635	54.37709	0.09977	73.42430	35.52512	13.43896	27.83549	7.08432	20.87487	19.98762	43.11781	99.13838	53.48178	67.47696
2018-05-11 16:26:00	863033069630348719	1.00000	13.11190	8.11874	14.44785	10.19214	10.61467	7.84686	8.40812	48.08155	0.03767	71.77550	65.55671	99.20648	50.72598	32.89208	66.22584	79.14215	46.93103	10.84453	32.76760	92.89711
2018-05-11 16:27:00	8630330696303481107	1.00000	14.45264	8.48642	14.06281	10.62257	8.10156	9.91671	11.22889	49.89119	0.14391	46.09001	51.84093	27.28613	45.60579	39.68609	93.65897	13.40444	46.76442	49.16926	85.67705	42.67124
2018-05-11 16:28:00	8630330696303482402	0.00000	11.23600	15.40906	11.18860	14.18228	13.80259	9.04062	9.89172	67.51849	0.00583	51.84659	59.06864	93.91190	29.02444	87.16163	42.07990	85.67539	9.89725	81.50709	79.39667	85.57674
2018-05-11 16:29:00	359043379931766007	1.00000	12.96112	9.57074	7.84172	9.31794	11.15065	13.20748	13.00632	37.75699	0.03237	32.22265	68.49065	76.47677	26.44095	91.92995	72.43453	38.54964	98.74068	57.96990	62.57830	15.14413
2018-05-11 16:30:00	3590433799317662246	0.00000	14.64651	15.98703	10.77870	13.64260	14.08008	11.74056	11.02498	72.18160	0.17471	79.59201	68.35815	29.80262	67.03688	32.79936	29.74814	71.61138	33.00191	28.68223	83.03473	25.89228
2018-05-11 16:31:00	3590433799317661545	0.00000	12.12144	14.13612	10.12323	12.16826	12.09748	10.47340	7.78934	53.94686	0.01403	39.85529	58.58229	29.96022	21.78591	30.44030	79.86924	26.23603	20.94191	50.95490	54.97409	96.57188
2018-05-11 16:32:00	359043379931766957	0.00000	14.44524	15.02476	12.83844	16.82093	9.36096	8.87076	14.96018	60.53767	0.14290	62.09976	26.74936	68.24409	50.58483	25.72597	82.17587	13.09503	51.00864	33.72874	77.40409	78.06918
2018-05-11 16:33:00	3590433799317662261	0.00000	12.87615	14.51360	12.65605	14.00160	12.91756	9.31028	11.47026	49.56163	0.02971	69.97024	41.78639	41.79768	62.75139	9.73103	99.57408	14.31602	42.46621	98.13801	20.28882	94.53750
2018-05-11 16:34:00	359043379931766411	0.00000	11.69526	13.62382	11.52855	12.81736	9.59087	8.25630	9.54802	41.98609	0.00922	48.19146	29.77610	4.75693	19.86495	27.40291	16.04930	81.20256	28.56893	24.64834	23.12065	50.19803
2018-05-11 16:35:00	3590433799317661289	0.00000	8.89909	13.13760	11.10644	13.39571	12.73847	9.63672	11.02655	52.96955	0.00063	81.08457	77.62833	60.09321	68.03015	60.13669	97.13308	5.08657	28.57474	58.36246	99.19454	61.58943
2018-05-11 16:36:00	3590433799317661073	1.00000	12.50646	7.00771	11.48415	3.17446	10.37174	9.34574	10.82173	41.71644	0.02064	58.45146	58.03146	95.93731	41.65655	62.39210	21.77139	11.98312	89.83357	72.56368	90.40260	50.84906
2018-05-11 16:37:00	8630330696303482030	0.00000	16.32266	11.78939	8.02238	10.99126	11.38851	13.24818	7.12774	46.77657	0.93392	55.53021	51.43373	56.17711	50.97853	78.87145	34.69538	46.07826	26.87731	75.30385	2.14681	82.16285
2018-05-11 16:38:00	359043379931766502	1.00000	16.06477	11.72951	13.16834	9.70325	6.21192	12.65902	10.09765	45.80725	0.72160	37.18702	44.45557	80.97979	74.88418	61.25235	28.73036	99.48540	97.80475	88.69832	88.37858	47.50180
2018-05-11 16:39:00	863033069630348925	1.00000	17.59375	8.55724	10.19492	6.00909	11.67452	11.95964	17.62469	78.79066	3.32906	43.84828	54.27847	10.88416	22.56343	69.97163	67.70887	74.20406	57.30006	44.71199	75.97855	0.47231
2018-05-11 16:40:00	3590433799317662394	1.00000	12.07679	9.09768	11.00760	9.81723	10.11333	13.54149	17.45666	67.37802	0.01339	18.54966	64.14567	4.62106	42.47571	60.83382	85.81402	49.25637	11.65000	46.13046	83.03367	33.04871
2018-05-11 16:41:00	8630330696303481149	0.00000	8.43823	7.38706	14.82743	11.40972	11.52056	6.71544	10.21542	64.25249	0.00042	58.60391	29.19079	12.86630	0.60451	15.15375	2.16240	77.03396	94.91501	27.05894	3.48423	56.05359
2018-05-11 16:42:00	863033069630348222	0.00000	11.69907	15.63131	11.06860	11.10704	12.13855	7.85817	7.27486	74.62049	0.00920	68.75169	59.74513	59.22622	79.17856	17.55123	77.76906	66.52692	43.95014	29.83396	44.92521	17.20165
2018-05-11 16:43:00	359043379931766734	0.00000	11.84815	14.44420	9.32272	11.59658	13.49325	8.17409	11.19543	52.61208	0.01062	68.47742	80.95089	49.26889	1.98677	5.81114	47.57051	34.03560	45.58539	9.46488	22.07417	84.14145
2018-05-11 16:44:00	8630330696303481305	1.00000	14.05367	9.64522	12.97532	12.25948	4.44175	12.84855	9.61629	54.70366	0.09665	44.51065	54.61130	45.38623	73.21015	29.52675	86.73351	33.40441	13.02947	29.30631	4.43848	57.12686
2018-05-11 16:45:00	3590433799317661768	0.00000	14.44779	14.27641	12.54779	16.32973	10.20121	6.39824	14.52857	81.98372	0.14329	69.42939	43.04959	89.86976	79.52112	77.12046	62.99347	71.51236	9.01244	15.44487	1.04096	51.98765
2018-05-11 16:46:00	8630330696303482410	1.00000	11.09525	8.32344	10.56210	6.92581	10.44293	7.34351	8.90444	67.05107	0.00499	33.74455	55.52338	64.95890	48.01631	58.14930	64.58400	79.63176	9.11802	31.03623	10.43540	61.58344
2018-05-11 16:47:00	3590433799317661115	1.00000	11.69411	6.74815	8.56733	9.85728	7.92791	14.55466	10.77035	63.66545	0.00912	54.70776	46.69993	81.87440	76.63735	52.02769	31.08039	22.44673	12.37304	26.09319	41.63055	92.02896
2018-05-11 16:48:00	359043379931766056	1.00000	13.08268	10.52919	10.80877	12.02414	7.70200	12.35447	9.06482	42.63331	0.03662	27.49410	58.29185	32.05529	47.48479	16.13531	59.23703	77.96967	69.44569	97.91296	3.52135	44.22924
2018-05-11 16:49:00	863033069630348040	1.00000	14.56660	10.69972	12.45745	6.70473	8.78701	8.10690	9.77644	54.41376	0.16135	42.35658	66.08659	63.62619	83.11330	49.91769	1.71411	71.12580	98.12861	71.76834	3.56596	83.82303
